method,type,request_id,call_label,kind,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec
ROSE,in,159,rose_contrastive_decode,local,0,0,129,177,5.721566964872181
ROSE,in,160,rose_contrastive_decode,local,0,0,132,176,5.70506099704653
ROSE,in,161,rose_contrastive_decode,local,0,0,127,492,15.989374229684472
ROSE,in,162,rose_contrastive_decode,local,0,0,126,43,1.4103103894740343
ROSE,in,163,rose_contrastive_decode,local,0,0,126,353,11.411848458461463
ROSE,in,164,rose_contrastive_decode,local,0,0,128,460,14.86389199923724
ROSE,in,165,rose_contrastive_decode,local,0,0,125,368,12.072249337099493
ROSE,in,166,rose_contrastive_decode,local,0,0,126,20,0.6784197799861431
ROSE,in,167,rose_contrastive_decode,local,0,0,129,458,14.812285560183227
ROSE,in,168,rose_contrastive_decode,local,0,0,126,20,0.7549571339040995
ROSE,in,169,rose_contrastive_decode,local,0,0,133,20,0.807240329682827
ROSE,in,170,rose_contrastive_decode,local,0,0,131,512,16.74273865390569
ROSE,in,171,rose_contrastive_decode,local,0,0,131,33,1.101452280767262
ROSE,in,172,rose_contrastive_decode,local,0,0,131,33,1.1038731252774596
ROSE,in,173,rose_contrastive_decode,local,0,0,129,15,0.5258386628702283
ROSE,in,174,rose_contrastive_decode,local,0,0,130,499,16.641240587458014
ROSE,in,175,rose_contrastive_decode,local,0,0,131,31,1.0417741248384118
ROSE,in,201,rose_contrastive_decode,local,0,0,122,243,7.83761649299413
ROSE,in,202,rose_contrastive_decode,local,0,0,119,320,10.367858299985528
ROSE,in,203,rose_contrastive_decode,local,0,0,120,147,4.758641756139696
ROSE,in,204,rose_contrastive_decode,local,0,0,120,22,0.7424269448965788
ROSE,in,205,rose_contrastive_decode,local,0,0,124,85,2.8172225933521986
ROSE,in,206,rose_contrastive_decode,local,0,0,119,369,12.102234524674714
ROSE,in,207,rose_contrastive_decode,local,0,0,120,315,10.173527742736042
ROSE,in,208,rose_contrastive_decode,local,0,0,120,381,12.304155129007995
ROSE,in,209,rose_contrastive_decode,local,0,0,124,410,13.589323294349015
ROSE,in,210,rose_contrastive_decode,local,0,0,119,275,8.88249675091356
ROSE,in,211,rose_contrastive_decode,local,0,0,127,24,0.8082126695662737
ROSE,in,212,rose_contrastive_decode,local,0,0,125,23,0.7714639119803905
ROSE,in,213,rose_contrastive_decode,local,0,0,126,229,7.4461499797180295
ROSE,in,214,rose_contrastive_decode,local,0,0,127,23,0.7730744015425444
ROSE,in,215,rose_contrastive_decode,local,0,0,125,353,11.435726784169674
ROSE,in,216,rose_contrastive_decode,local,0,0,119,273,8.842773775570095
ROSE,in,217,rose_contrastive_decode,local,0,0,121,209,6.737307642586529
ROSE,in,218,rose_contrastive_decode,local,0,0,122,22,0.7414876278489828
ROSE,in,219,rose_contrastive_decode,local,0,0,123,222,7.307624063454568
ROSE,in,220,rose_contrastive_decode,local,0,0,119,274,9.906140133738518
ROSE,in,221,rose_contrastive_decode,local,0,0,119,272,8.884492398239672
ROSE,in,222,rose_contrastive_decode,local,0,0,120,358,12.328245564363897
ROSE,in,223,rose_contrastive_decode,local,0,0,119,281,9.079443478956819
ROSE,in,224,rose_contrastive_decode,local,0,0,120,385,12.41662066988647
ROSE,in,225,rose_contrastive_decode,local,0,0,119,259,8.351219738833606
ROSE,in,251,rose_contrastive_decode,local,0,0,123,225,7.269384157843888
ROSE,in,252,rose_contrastive_decode,local,0,0,125,372,11.992844016291201
ROSE,in,253,rose_contrastive_decode,local,0,0,124,149,4.817292394116521
ROSE,in,254,rose_contrastive_decode,local,0,0,126,187,6.078897567465901
ROSE,in,255,rose_contrastive_decode,local,0,0,128,132,4.275690377689898
ROSE,in,256,rose_contrastive_decode,local,0,0,125,210,6.779179088771343
ROSE,in,257,rose_contrastive_decode,local,0,0,123,67,2.1904136054217815
ROSE,in,258,rose_contrastive_decode,local,0,0,122,204,6.578110558912158
ROSE,in,259,rose_contrastive_decode,local,0,0,123,131,4.236983166076243
ROSE,in,260,rose_contrastive_decode,local,0,0,125,228,7.344364830292761
ROSE,in,261,rose_contrastive_decode,local,0,0,127,428,13.833337781950831
ROSE,in,262,rose_contrastive_decode,local,0,0,125,160,5.199893441982567
ROSE,in,263,rose_contrastive_decode,local,0,0,124,147,4.764145765453577
ROSE,in,264,rose_contrastive_decode,local,0,0,127,190,6.132807792164385
ROSE,in,265,rose_contrastive_decode,local,0,0,132,21,0.7195351319387555
ROSE,in,266,rose_contrastive_decode,local,0,0,129,214,6.915267222560942
ROSE,in,267,rose_contrastive_decode,local,0,0,127,180,5.816190740093589
ROSE,in,268,rose_contrastive_decode,local,0,0,124,206,6.6508405692875385
ROSE,in,269,rose_contrastive_decode,local,0,0,126,147,4.7504459246993065
ROSE,in,270,rose_contrastive_decode,local,0,0,127,158,5.124513537622988
ROSE,in,271,rose_contrastive_decode,local,0,0,129,162,5.244683180004358
ROSE,in,272,rose_contrastive_decode,local,0,0,126,172,5.5500965137034655
ROSE,in,273,rose_contrastive_decode,local,0,0,128,172,5.563545004464686
ROSE,in,274,rose_contrastive_decode,local,0,0,130,264,8.516950633376837
ROSE,in,275,rose_contrastive_decode,local,0,0,127,147,4.749755275435746
ROSE,in,276,rose_contrastive_decode,local,0,0,123,150,4.874862711876631
ROSE,in,277,rose_contrastive_decode,local,0,0,128,195,6.297990387305617
ROSE,in,278,rose_contrastive_decode,local,0,0,124,185,6.028565729036927
ROSE,in,279,rose_contrastive_decode,local,0,0,124,177,5.7119663851335645
ROSE,in,280,rose_contrastive_decode,local,0,0,127,221,7.173102590255439
ROSE,in,281,rose_contrastive_decode,local,0,0,123,282,9.293474689126015
ROSE,in,282,rose_contrastive_decode,local,0,0,123,203,6.544483922421932
ROSE,in,283,rose_contrastive_decode,local,0,0,122,263,8.904879854992032
ROSE,in,284,rose_contrastive_decode,local,0,0,128,265,8.581328801810741
ROSE,in,285,rose_contrastive_decode,local,0,0,129,273,8.811822719871998
ROSE,in,286,rose_contrastive_decode,local,0,0,126,414,13.35639257915318
ROSE,in,287,rose_contrastive_decode,local,0,0,123,291,9.420258489437401
ROSE,in,288,rose_contrastive_decode,local,0,0,123,163,5.255428453907371
ROSE,in,289,rose_contrastive_decode,local,0,0,128,206,6.654948066920042
ROSE,in,290,rose_contrastive_decode,local,0,0,125,170,5.526925789192319
ROSE,in,291,rose_contrastive_decode,local,0,0,129,477,15.720822553150356
ROSE,in,292,rose_contrastive_decode,local,0,0,123,223,7.201444348320365
ROSE,in,293,rose_contrastive_decode,local,0,0,125,259,8.362161333672702
ROSE,in,294,rose_contrastive_decode,local,0,0,125,234,7.792207476682961
ROSE,in,295,rose_contrastive_decode,local,0,0,126,172,5.700515806674957
ROSE,in,296,rose_contrastive_decode,local,0,0,123,239,7.707949045114219
ROSE,in,297,rose_contrastive_decode,local,0,0,125,201,6.500085241161287
ROSE,in,298,rose_contrastive_decode,local,0,0,126,244,7.922151899896562
ROSE,in,299,rose_contrastive_decode,local,0,0,128,166,5.378248893655837
ROSE,in,300,rose_contrastive_decode,local,0,0,125,255,8.222787999548018
ROSE,in,326,rose_contrastive_decode,local,0,0,126,430,13.922193067148328
ROSE,in,327,rose_contrastive_decode,local,0,0,126,512,16.58145932853222
ROSE,in,328,rose_contrastive_decode,local,0,0,126,404,13.110246130265296
ROSE,in,329,rose_contrastive_decode,local,0,0,123,383,12.387065254151821
ROSE,in,330,rose_contrastive_decode,local,0,0,130,512,17.044086502864957
ROSE,in,331,rose_contrastive_decode,local,0,0,123,512,16.55206124484539
ROSE,in,332,rose_contrastive_decode,local,0,0,125,364,11.76703564543277
ROSE,in,333,rose_contrastive_decode,local,0,0,123,416,13.45057827513665
ROSE,in,334,rose_contrastive_decode,local,0,0,127,411,13.359851730056107
ROSE,in,335,rose_contrastive_decode,local,0,0,129,31,1.0403785053640604
ROSE,in,336,rose_contrastive_decode,local,0,0,129,418,13.52332718577236
ROSE,in,337,rose_contrastive_decode,local,0,0,128,328,10.624967719428241
ROSE,in,338,rose_contrastive_decode,local,0,0,121,20,0.6824252307415009
ROSE,in,339,rose_contrastive_decode,local,0,0,129,337,10.976677604019642
ROSE,in,340,rose_contrastive_decode,local,0,0,128,505,16.385366049595177
ROSE,in,341,rose_contrastive_decode,local,0,0,122,209,6.759785396978259
ROSE,in,342,rose_contrastive_decode,local,0,0,121,202,6.5156969567760825
ROSE,in,343,rose_contrastive_decode,local,0,0,122,229,7.421643295325339
ROSE,in,344,rose_contrastive_decode,local,0,0,123,185,5.990639500319958
ROSE,in,345,rose_contrastive_decode,local,0,0,122,305,9.894430086947978
ROSE,in,346,rose_contrastive_decode,local,0,0,125,417,13.47149982303381
ROSE,in,347,rose_contrastive_decode,local,0,0,128,364,11.79978324379772
ROSE,in,348,rose_contrastive_decode,local,0,0,125,440,14.233558935113251
ROSE,in,349,rose_contrastive_decode,local,0,0,130,512,16.58955512754619
ROSE,in,350,rose_contrastive_decode,local,0,0,130,512,16.633799759671092
ROSE,in,376,rose_contrastive_decode,local,0,0,124,60,1.9629303952679038
ROSE,in,377,rose_contrastive_decode,local,0,0,125,80,2.5988237001001835
ROSE,in,378,rose_contrastive_decode,local,0,0,124,140,4.582077936269343
ROSE,in,379,rose_contrastive_decode,local,0,0,124,89,2.8853039294481277
ROSE,in,380,rose_contrastive_decode,local,0,0,122,456,14.763985296711326
ROSE,in,381,rose_contrastive_decode,local,0,0,122,315,10.174606649205089
ROSE,in,382,rose_contrastive_decode,local,0,0,124,271,8.754288750700653
ROSE,in,383,rose_contrastive_decode,local,0,0,126,360,11.625687356106937
ROSE,in,384,rose_contrastive_decode,local,0,0,126,160,5.171669375151396
ROSE,in,385,rose_contrastive_decode,local,0,0,124,407,13.149741950444877
ROSE,in,386,rose_contrastive_decode,local,0,0,127,218,7.072565259411931
ROSE,in,387,rose_contrastive_decode,local,0,0,125,207,6.680319156497717
ROSE,in,388,rose_contrastive_decode,local,0,0,126,54,1.7643321491777897
ROSE,in,389,rose_contrastive_decode,local,0,0,121,27,1.0078307073563337
ROSE,in,390,rose_contrastive_decode,local,0,0,125,27,0.900543037801981
ROSE,in,391,rose_contrastive_decode,local,0,0,129,32,1.0693583069369197
ROSE,in,392,rose_contrastive_decode,local,0,0,123,333,10.768149765208364
ROSE,in,393,rose_contrastive_decode,local,0,0,128,165,5.339315168559551
ROSE,in,394,rose_contrastive_decode,local,0,0,125,332,10.71970984712243
ROSE,in,395,rose_contrastive_decode,local,0,0,123,251,8.132500980980694
ROSE,in,396,rose_contrastive_decode,local,0,0,126,102,3.3113847775384784
ROSE,in,397,rose_contrastive_decode,local,0,0,120,99,3.2095068050548434
ROSE,in,398,rose_contrastive_decode,local,0,0,123,107,3.4688627012073994
ROSE,in,399,rose_contrastive_decode,local,0,0,124,156,5.047051873058081
ROSE,in,400,rose_contrastive_decode,local,0,0,124,239,7.712673880159855
ROSE,in,401,rose_contrastive_decode,local,0,0,124,85,2.7731532836332917
ROSE,in,402,rose_contrastive_decode,local,0,0,131,121,3.933744827285409
ROSE,in,403,rose_contrastive_decode,local,0,0,127,41,1.3515509841963649
ROSE,in,404,rose_contrastive_decode,local,0,0,124,169,5.460663991048932
ROSE,in,405,rose_contrastive_decode,local,0,0,124,13,0.45394309144467115
ROSE,in,406,rose_contrastive_decode,local,0,0,123,78,2.5502682803198695
ROSE,in,407,rose_contrastive_decode,local,0,0,124,74,2.403284450992942
ROSE,in,408,rose_contrastive_decode,local,0,0,124,110,3.932710960507393
ROSE,in,409,rose_contrastive_decode,local,0,0,125,70,2.309439679607749
ROSE,in,410,rose_contrastive_decode,local,0,0,124,58,1.8979411413893104
ROSE,in,411,rose_contrastive_decode,local,0,0,123,123,3.9759031124413013
ROSE,in,412,rose_contrastive_decode,local,0,0,123,27,0.9000144861638546
ROSE,in,413,rose_contrastive_decode,local,0,0,125,151,4.9159865183755755
ROSE,in,414,rose_contrastive_decode,local,0,0,123,203,6.533105680719018
ROSE,in,415,rose_contrastive_decode,local,0,0,123,12,0.4895315570756793
ROSE,in,416,rose_contrastive_decode,local,0,0,127,127,4.363165092654526
ROSE,in,417,rose_contrastive_decode,local,0,0,124,97,3.1498511750251055
ROSE,in,418,rose_contrastive_decode,local,0,0,125,37,1.218699079938233
ROSE,in,419,rose_contrastive_decode,local,0,0,128,152,4.910642277449369
ROSE,in,420,rose_contrastive_decode,local,0,0,125,151,4.87929165456444
ROSE,in,421,rose_contrastive_decode,local,0,0,124,128,4.13741884753108
ROSE,in,422,rose_contrastive_decode,local,0,0,123,223,7.202256090939045
ROSE,in,423,rose_contrastive_decode,local,0,0,125,110,3.576322299428284
ROSE,in,424,rose_contrastive_decode,local,0,0,126,169,5.4584559900686145
ROSE,in,425,rose_contrastive_decode,local,0,0,123,168,5.4576143166050315
