method,type,request_id,call_label,kind,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec
Backtranslation,post,257,target,api,60,100,0,0,0.0
Backtranslation,post,257,backtranslate,api,196,15,0,0,0.0
Backtranslation,post,257,recheck,api,45,351,0,0,0.0
Backtranslation,post,260,target,api,55,512,0,0,0.0
Backtranslation,post,260,backtranslate,api,609,14,0,0,0.0
Backtranslation,post,260,recheck,api,44,512,0,0,0.0
Backtranslation,post,265,target,api,46,512,0,0,0.0
Backtranslation,post,265,backtranslate,api,610,32,0,0,0.0
Backtranslation,post,265,recheck,api,62,512,0,0,0.0
Backtranslation,post,267,target,api,51,512,0,0,0.0
Backtranslation,post,267,backtranslate,api,610,18,0,0,0.0
Backtranslation,post,267,recheck,api,48,512,0,0,0.0
Backtranslation,post,277,target,api,79,125,0,0,0.0
Backtranslation,post,277,backtranslate,api,222,15,0,0,0.0
Backtranslation,post,277,recheck,api,45,83,0,0,0.0
Backtranslation,post,281,target,api,47,512,0,0,0.0
Backtranslation,post,281,backtranslate,api,610,16,0,0,0.0
Backtranslation,post,281,recheck,api,46,467,0,0,0.0
Backtranslation,post,287,target,api,49,512,0,0,0.0
Backtranslation,post,287,backtranslate,api,610,22,0,0,0.0
Backtranslation,post,287,recheck,api,52,512,0,0,0.0
Backtranslation,post,288,target,api,53,156,0,0,0.0
Backtranslation,post,288,backtranslate,api,253,14,0,0,0.0
Backtranslation,post,288,recheck,api,44,512,0,0,0.0
Backtranslation,post,289,target,api,57,455,0,0,0.0
Backtranslation,post,289,backtranslate,api,552,20,0,0,0.0
Backtranslation,post,289,recheck,api,50,512,0,0,0.0
Backtranslation,post,295,target,api,57,459,0,0,0.0
Backtranslation,post,295,backtranslate,api,556,17,0,0,0.0
Backtranslation,post,295,recheck,api,47,512,0,0,0.0
Backtranslation,post,299,target,api,65,512,0,0,0.0
Backtranslation,post,299,backtranslate,api,610,22,0,0,0.0
Backtranslation,post,299,recheck,api,52,512,0,0,0.0
Backtranslation,post,303,target,api,75,512,0,0,0.0
Backtranslation,post,303,backtranslate,api,610,15,0,0,0.0
Backtranslation,post,303,recheck,api,45,377,0,0,0.0
Backtranslation,post,308,target,api,59,512,0,0,0.0
Backtranslation,post,308,backtranslate,api,610,19,0,0,0.0
Backtranslation,post,308,recheck,api,49,512,0,0,0.0
Backtranslation,post,313,target,api,272,512,0,0,0.0
Backtranslation,post,313,backtranslate,api,609,21,0,0,0.0
Backtranslation,post,313,recheck,api,52,512,0,0,0.0
Backtranslation,post,317,target,api,50,472,0,0,0.0
Backtranslation,post,317,backtranslate,api,569,17,0,0,0.0
Backtranslation,post,317,recheck,api,47,505,0,0,0.0
Backtranslation,post,322,target,api,52,478,0,0,0.0
Backtranslation,post,322,backtranslate,api,575,17,0,0,0.0
Backtranslation,post,322,recheck,api,47,512,0,0,0.0
Backtranslation,post,324,target,api,51,245,0,0,0.0
Backtranslation,post,324,backtranslate,api,342,16,0,0,0.0
Backtranslation,post,324,recheck,api,46,512,0,0,0.0
Backtranslation,post,330,target,api,50,357,0,0,0.0
Backtranslation,post,330,backtranslate,api,454,12,0,0,0.0
Backtranslation,post,330,recheck,api,42,498,0,0,0.0
Backtranslation,post,343,target,api,54,34,0,0,0.0
Backtranslation,post,343,backtranslate,api,131,11,0,0,0.0
Backtranslation,post,343,recheck,api,41,472,0,0,0.0
Backtranslation,post,344,target,api,82,254,0,0,0.0
Backtranslation,post,344,backtranslate,api,351,18,0,0,0.0
Backtranslation,post,344,recheck,api,48,512,0,0,0.0
Backtranslation,post,346,target,api,59,307,0,0,0.0
Backtranslation,post,346,backtranslate,api,404,23,0,0,0.0
Backtranslation,post,346,recheck,api,53,512,0,0,0.0
Backtranslation,post,347,target,api,45,466,0,0,0.0
Backtranslation,post,347,backtranslate,api,563,18,0,0,0.0
Backtranslation,post,347,recheck,api,48,512,0,0,0.0
Backtranslation,post,349,target,api,119,117,0,0,0.0
Backtranslation,post,349,backtranslate,api,214,20,0,0,0.0
Backtranslation,post,349,recheck,api,50,512,0,0,0.0
Backtranslation,post,357,target,api,51,468,0,0,0.0
Backtranslation,post,357,backtranslate,api,565,16,0,0,0.0
Backtranslation,post,357,recheck,api,46,512,0,0,0.0
Backtranslation,post,358,target,api,58,54,0,0,0.0
Backtranslation,post,358,backtranslate,api,151,12,0,0,0.0
Backtranslation,post,358,recheck,api,42,36,0,0,0.0
Backtranslation,post,360,target,api,69,160,0,0,0.0
Backtranslation,post,360,backtranslate,api,257,23,0,0,0.0
Backtranslation,post,360,recheck,api,53,331,0,0,0.0
Backtranslation,post,368,target,api,54,483,0,0,0.0
Backtranslation,post,368,backtranslate,api,580,19,0,0,0.0
Backtranslation,post,368,recheck,api,49,512,0,0,0.0
Backtranslation,post,375,target,api,70,302,0,0,0.0
Backtranslation,post,375,backtranslate,api,399,20,0,0,0.0
Backtranslation,post,375,recheck,api,50,478,0,0,0.0
Backtranslation,post,381,target,api,57,22,0,0,0.0
Backtranslation,post,381,backtranslate,api,119,12,0,0,0.0
Backtranslation,post,381,recheck,api,42,18,0,0,0.0
Backtranslation,post,384,target,api,66,86,0,0,0.0
Backtranslation,post,384,backtranslate,api,183,17,0,0,0.0
Backtranslation,post,384,recheck,api,47,36,0,0,0.0
Backtranslation,post,387,target,api,48,512,0,0,0.0
Backtranslation,post,387,backtranslate,api,609,17,0,0,0.0
Backtranslation,post,387,recheck,api,47,512,0,0,0.0
Backtranslation,post,388,target,api,46,377,0,0,0.0
Backtranslation,post,388,backtranslate,api,474,15,0,0,0.0
Backtranslation,post,388,recheck,api,45,298,0,0,0.0
Backtranslation,post,398,target,api,59,512,0,0,0.0
Backtranslation,post,398,backtranslate,api,610,23,0,0,0.0
Backtranslation,post,398,recheck,api,53,512,0,0,0.0
Backtranslation,post,399,target,api,50,512,0,0,0.0
Backtranslation,post,399,backtranslate,api,610,19,0,0,0.0
Backtranslation,post,399,recheck,api,49,512,0,0,0.0
Backtranslation,post,405,target,api,56,439,0,0,0.0
Backtranslation,post,405,backtranslate,api,536,14,0,0,0.0
Backtranslation,post,405,recheck,api,44,512,0,0,0.0
Backtranslation,post,407,target,api,51,380,0,0,0.0
Backtranslation,post,407,backtranslate,api,477,22,0,0,0.0
Backtranslation,post,407,recheck,api,52,512,0,0,0.0
Backtranslation,post,413,target,api,66,459,0,0,0.0
Backtranslation,post,413,backtranslate,api,556,18,0,0,0.0
Backtranslation,post,413,recheck,api,48,224,0,0,0.0
Backtranslation,post,414,target,api,64,512,0,0,0.0
Backtranslation,post,414,backtranslate,api,610,17,0,0,0.0
Backtranslation,post,414,recheck,api,47,387,0,0,0.0
Backtranslation,post,417,target,api,65,512,0,0,0.0
Backtranslation,post,417,backtranslate,api,610,19,0,0,0.0
Backtranslation,post,417,recheck,api,49,426,0,0,0.0
Backtranslation,post,418,target,api,70,512,0,0,0.0
Backtranslation,post,418,backtranslate,api,610,24,0,0,0.0
Backtranslation,post,418,recheck,api,54,348,0,0,0.0
Backtranslation,post,425,target,api,52,474,0,0,0.0
Backtranslation,post,425,backtranslate,api,571,20,0,0,0.0
Backtranslation,post,425,recheck,api,50,476,0,0,0.0
Backtranslation,post,426,target,api,61,512,0,0,0.0
Backtranslation,post,426,backtranslate,api,610,32,0,0,0.0
Backtranslation,post,426,recheck,api,62,512,0,0,0.0
Backtranslation,post,427,target,api,105,138,0,0,0.0
Backtranslation,post,427,backtranslate,api,235,15,0,0,0.0
Backtranslation,post,427,recheck,api,45,52,0,0,0.0
Backtranslation,post,429,target,api,56,497,0,0,0.0
Backtranslation,post,429,backtranslate,api,594,29,0,0,0.0
Backtranslation,post,429,recheck,api,59,452,0,0,0.0
Backtranslation,post,437,target,api,96,512,0,0,0.0
Backtranslation,post,437,backtranslate,api,609,20,0,0,0.0
Backtranslation,post,437,recheck,api,50,512,0,0,0.0
Backtranslation,post,442,target,api,60,512,0,0,0.0
Backtranslation,post,442,backtranslate,api,610,14,0,0,0.0
Backtranslation,post,442,recheck,api,45,512,0,0,0.0
Backtranslation,post,444,target,api,48,512,0,0,0.0
Backtranslation,post,444,backtranslate,api,610,15,0,0,0.0
Backtranslation,post,444,recheck,api,46,512,0,0,0.0
Backtranslation,post,445,target,api,58,406,0,0,0.0
Backtranslation,post,445,backtranslate,api,503,17,0,0,0.0
Backtranslation,post,445,recheck,api,47,512,0,0,0.0
Backtranslation,post,450,target,api,48,512,0,0,0.0
Backtranslation,post,450,backtranslate,api,610,21,0,0,0.0
Backtranslation,post,450,recheck,api,51,512,0,0,0.0
Backtranslation,post,453,target,api,45,512,0,0,0.0
Backtranslation,post,453,backtranslate,api,610,20,0,0,0.0
Backtranslation,post,453,recheck,api,50,512,0,0,0.0
Backtranslation,post,462,target,api,95,512,0,0,0.0
Backtranslation,post,462,backtranslate,api,610,19,0,0,0.0
Backtranslation,post,462,recheck,api,49,512,0,0,0.0
Backtranslation,post,465,target,api,47,512,0,0,0.0
Backtranslation,post,465,backtranslate,api,610,18,0,0,0.0
Backtranslation,post,465,recheck,api,48,512,0,0,0.0
Backtranslation,post,466,target,api,52,512,0,0,0.0
Backtranslation,post,466,backtranslate,api,610,14,0,0,0.0
Backtranslation,post,466,recheck,api,44,512,0,0,0.0
Backtranslation,post,476,target,api,62,512,0,0,0.0
Backtranslation,post,476,backtranslate,api,610,21,0,0,0.0
Backtranslation,post,476,recheck,api,51,512,0,0,0.0
Backtranslation,post,477,target,api,45,512,0,0,0.0
Backtranslation,post,477,backtranslate,api,610,21,0,0,0.0
Backtranslation,post,477,recheck,api,51,512,0,0,0.0
Backtranslation,post,479,target,api,56,451,0,0,0.0
Backtranslation,post,479,backtranslate,api,548,13,0,0,0.0
Backtranslation,post,479,recheck,api,43,397,0,0,0.0
Backtranslation,post,480,target,api,200,248,0,0,0.0
Backtranslation,post,480,backtranslate,api,345,12,0,0,0.0
Backtranslation,post,480,recheck,api,42,512,0,0,0.0
Backtranslation,post,483,target,api,67,512,0,0,0.0
Backtranslation,post,483,backtranslate,api,610,23,0,0,0.0
Backtranslation,post,483,recheck,api,53,512,0,0,0.0
Backtranslation,post,493,target,api,57,512,0,0,0.0
Backtranslation,post,493,backtranslate,api,610,14,0,0,0.0
Backtranslation,post,493,recheck,api,44,512,0,0,0.0
Backtranslation,post,495,target,api,58,512,0,0,0.0
Backtranslation,post,495,backtranslate,api,610,16,0,0,0.0
Backtranslation,post,495,recheck,api,46,512,0,0,0.0
Backtranslation,post,496,target,api,58,512,0,0,0.0
Backtranslation,post,496,backtranslate,api,610,23,0,0,0.0
Backtranslation,post,496,recheck,api,53,512,0,0,0.0
Backtranslation,post,497,target,api,131,512,0,0,0.0
Backtranslation,post,497,backtranslate,api,610,28,0,0,0.0
Backtranslation,post,497,recheck,api,58,512,0,0,0.0
Backtranslation,post,498,target,api,78,381,0,0,0.0
Backtranslation,post,498,backtranslate,api,478,23,0,0,0.0
Backtranslation,post,498,recheck,api,53,347,0,0,0.0
Backtranslation,post,510,target,api,46,337,0,0,0.0
Backtranslation,post,510,backtranslate,api,434,12,0,0,0.0
Backtranslation,post,510,recheck,api,43,396,0,0,0.0
Backtranslation,post,512,target,api,54,512,0,0,0.0
Backtranslation,post,512,backtranslate,api,609,17,0,0,0.0
Backtranslation,post,512,recheck,api,47,313,0,0,0.0
Backtranslation,post,513,target,api,44,201,0,0,0.0
Backtranslation,post,513,backtranslate,api,298,12,0,0,0.0
Backtranslation,post,513,recheck,api,42,201,0,0,0.0
Backtranslation,post,517,target,api,46,512,0,0,0.0
Backtranslation,post,517,backtranslate,api,610,10,0,0,0.0
Backtranslation,post,517,recheck,api,40,512,0,0,0.0
Backtranslation,post,524,target,api,51,512,0,0,0.0
Backtranslation,post,524,backtranslate,api,609,32,0,0,0.0
Backtranslation,post,524,recheck,api,62,512,0,0,0.0
Backtranslation,post,528,target,api,45,431,0,0,0.0
Backtranslation,post,528,backtranslate,api,528,13,0,0,0.0
Backtranslation,post,528,recheck,api,43,512,0,0,0.0
Backtranslation,post,529,target,api,48,512,0,0,0.0
Backtranslation,post,529,backtranslate,api,610,15,0,0,0.0
Backtranslation,post,529,recheck,api,45,512,0,0,0.0
Backtranslation,post,531,target,api,64,512,0,0,0.0
Backtranslation,post,531,backtranslate,api,610,19,0,0,0.0
Backtranslation,post,531,recheck,api,49,512,0,0,0.0
Backtranslation,post,533,target,api,50,479,0,0,0.0
Backtranslation,post,533,backtranslate,api,576,16,0,0,0.0
Backtranslation,post,533,recheck,api,46,512,0,0,0.0
Backtranslation,post,539,target,api,49,494,0,0,0.0
Backtranslation,post,539,backtranslate,api,591,20,0,0,0.0
Backtranslation,post,539,recheck,api,50,512,0,0,0.0
Backtranslation,post,546,target,api,61,512,0,0,0.0
Backtranslation,post,546,backtranslate,api,610,25,0,0,0.0
Backtranslation,post,546,recheck,api,55,512,0,0,0.0
Backtranslation,post,549,target,api,49,299,0,0,0.0
Backtranslation,post,549,backtranslate,api,396,32,0,0,0.0
Backtranslation,post,549,recheck,api,62,213,0,0,0.0
Backtranslation,post,564,target,api,49,275,0,0,0.0
Backtranslation,post,564,backtranslate,api,372,17,0,0,0.0
Backtranslation,post,564,recheck,api,47,247,0,0,0.0
Backtranslation,post,568,target,api,70,512,0,0,0.0
Backtranslation,post,568,backtranslate,api,610,25,0,0,0.0
Backtranslation,post,568,recheck,api,55,512,0,0,0.0
Backtranslation,post,572,target,api,58,512,0,0,0.0
Backtranslation,post,572,backtranslate,api,610,25,0,0,0.0
Backtranslation,post,572,recheck,api,55,512,0,0,0.0
Backtranslation,post,577,target,api,77,511,0,0,0.0
Backtranslation,post,577,backtranslate,api,608,33,0,0,0.0
Backtranslation,post,577,recheck,api,63,512,0,0,0.0
Backtranslation,post,584,target,api,47,512,0,0,0.0
Backtranslation,post,584,backtranslate,api,610,17,0,0,0.0
Backtranslation,post,584,recheck,api,47,512,0,0,0.0
Backtranslation,post,585,target,api,49,267,0,0,0.0
Backtranslation,post,585,backtranslate,api,364,21,0,0,0.0
Backtranslation,post,585,recheck,api,51,452,0,0,0.0
Backtranslation,post,593,target,api,41,390,0,0,0.0
Backtranslation,post,593,backtranslate,api,487,19,0,0,0.0
Backtranslation,post,593,recheck,api,49,512,0,0,0.0
Backtranslation,post,595,target,api,61,512,0,0,0.0
Backtranslation,post,595,backtranslate,api,610,21,0,0,0.0
Backtranslation,post,595,recheck,api,51,469,0,0,0.0
Backtranslation,post,600,target,api,50,26,0,0,0.0
Backtranslation,post,600,backtranslate,api,123,13,0,0,0.0
Backtranslation,post,600,recheck,api,43,188,0,0,0.0
Backtranslation,post,602,target,api,52,244,0,0,0.0
Backtranslation,post,602,backtranslate,api,341,16,0,0,0.0
Backtranslation,post,602,recheck,api,46,391,0,0,0.0
Backtranslation,post,605,target,api,113,171,0,0,0.0
Backtranslation,post,605,backtranslate,api,268,21,0,0,0.0
Backtranslation,post,605,recheck,api,51,512,0,0,0.0
Backtranslation,post,606,target,api,63,438,0,0,0.0
Backtranslation,post,606,backtranslate,api,535,16,0,0,0.0
Backtranslation,post,606,recheck,api,46,234,0,0,0.0
Backtranslation,post,612,target,api,53,512,0,0,0.0
Backtranslation,post,612,backtranslate,api,610,16,0,0,0.0
Backtranslation,post,612,recheck,api,46,512,0,0,0.0
Backtranslation,post,613,target,api,46,512,0,0,0.0
Backtranslation,post,613,backtranslate,api,610,19,0,0,0.0
Backtranslation,post,613,recheck,api,49,512,0,0,0.0
Backtranslation,post,616,target,api,68,512,0,0,0.0
Backtranslation,post,616,backtranslate,api,609,22,0,0,0.0
Backtranslation,post,616,recheck,api,52,512,0,0,0.0
Backtranslation,post,623,target,api,72,512,0,0,0.0
Backtranslation,post,631,target,api,79,274,0,0,0.0
Backtranslation,post,631,backtranslate,api,371,17,0,0,0.0
Backtranslation,post,631,recheck,api,47,356,0,0,0.0
Backtranslation,post,635,target,api,58,512,0,0,0.0
Backtranslation,post,635,backtranslate,api,610,10,0,0,0.0
Backtranslation,post,635,recheck,api,41,512,0,0,0.0
Backtranslation,post,638,target,api,67,512,0,0,0.0
Backtranslation,post,638,backtranslate,api,609,14,0,0,0.0
Backtranslation,post,638,recheck,api,44,512,0,0,0.0
Backtranslation,post,641,target,api,42,361,0,0,0.0
Backtranslation,post,641,backtranslate,api,458,15,0,0,0.0
Backtranslation,post,641,recheck,api,45,512,0,0,0.0
Backtranslation,post,646,target,api,43,512,0,0,0.0
Backtranslation,post,646,backtranslate,api,610,17,0,0,0.0
Backtranslation,post,646,recheck,api,47,512,0,0,0.0
Backtranslation,post,649,target,api,50,512,0,0,0.0
Backtranslation,post,649,backtranslate,api,610,20,0,0,0.0
